timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591257272989,605,Login,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1190,836,100,100,http://10.10.60.7/api/login,605,0,67
1591257273506,88,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,455,473,100,100,http://10.10.60.7/api/select,88,0,0
1591257273498,96,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-51,text,true,,455,473,100,100,http://10.10.60.7/api/select,96,0,0
1591257273506,102,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,436,473,100,100,http://10.10.60.7/api/select,102,0,0
1591257273521,87,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-76,text,true,,436,473,100,100,http://10.10.60.7/api/select,87,0,0
1591257273497,117,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,436,473,100,100,http://10.10.60.7/api/select,117,0,0
1591257273535,79,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-60,text,true,,436,473,100,100,http://10.10.60.7/api/select,79,0,0
1591257273521,94,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,436,473,100,100,http://10.10.60.7/api/select,94,0,0
1591257273521,94,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-86,text,true,,436,473,100,100,http://10.10.60.7/api/select,94,0,0
1591257273535,80,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-57,text,true,,455,473,100,100,http://10.10.60.7/api/select,80,0,0
1591257273535,80,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,436,473,100,100,http://10.10.60.7/api/select,80,0,0
1591257272989,626,Login,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,1190,836,100,100,http://10.10.60.7/api/login,626,0,67
1591257272988,627,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,328,529,100,100,http://10.10.60.7/api/select,627,0,0
1591257272792,824,Login,200,OK,jp@gc - Ultimate Thread Group 1-42,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,100,100,http://10.10.60.7/api/login,824,0,91
1591257273535,81,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-59,text,true,,455,473,100,100,http://10.10.60.7/api/select,81,0,0
1591257272792,828,Login,200,OK,jp@gc - Ultimate Thread Group 1-69,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,100,100,http://10.10.60.7/api/login,828,0,102
1591257273535,85,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-64,text,true,,455,473,100,100,http://10.10.60.7/api/select,85,0,0
1591257273535,102,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-66,text,true,,455,473,100,100,http://10.10.60.7/api/select,102,0,0
1591257272987,650,Login,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,1190,836,100,100,http://10.10.60.7/api/login,650,0,62
1591257272775,862,Login,200,OK,jp@gc - Ultimate Thread Group 1-53,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,100,100,http://10.10.60.7/api/login,862,0,107
1591257272792,1097,Login,200,OK,jp@gc - Ultimate Thread Group 1-70,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1097,0,102
1591257273482,417,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,436,473,100,100,http://10.10.60.7/api/select,417,0,88
1591257273498,401,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,436,473,100,100,http://10.10.60.7/api/select,401,0,93
1591257273592,314,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,436,473,100,100,http://10.10.60.7/api/select,314,0,0
1591257272775,1131,Login,200,OK,jp@gc - Ultimate Thread Group 1-79,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1131,0,107
1591257273187,780,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,310,529,100,100,http://10.10.60.7/api/select,780,0,0
1591257273178,789,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,310,529,100,100,http://10.10.60.7/api/select,789,0,0
1591257273172,795,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-68,text,true,,310,529,100,100,http://10.10.60.7/api/select,795,0,0
1591257273593,374,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-38,text,true,,436,473,100,100,http://10.10.60.7/api/select,374,0,0
1591257273593,385,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-85,text,true,,436,473,100,100,http://10.10.60.7/api/select,385,0,0
1591257273592,386,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,436,473,100,100,http://10.10.60.7/api/select,386,0,0
1591257273594,384,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,436,473,100,100,http://10.10.60.7/api/select,384,0,0
1591257273593,385,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,436,473,100,100,http://10.10.60.7/api/select,385,0,0
1591257273594,384,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-51,text,true,,436,473,100,100,http://10.10.60.7/api/select,384,0,0
1591257273229,749,Login,200,OK,jp@gc - Ultimate Thread Group 1-83,text,true,,1171,836,100,100,http://10.10.60.7/api/login,749,0,108
1591257272869,1109,Login,200,OK,jp@gc - Ultimate Thread Group 1-82,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1109,0,40
1591257273188,790,Login,200,OK,jp@gc - Ultimate Thread Group 1-93,text,true,,1171,836,100,100,http://10.10.60.7/api/login,790,0,124
1591257273188,791,Login,200,OK,jp@gc - Ultimate Thread Group 1-75,text,true,,1171,836,100,100,http://10.10.60.7/api/login,791,0,103
1591257273521,458,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,436,473,100,100,http://10.10.60.7/api/select,458,0,73
1591257273187,792,Login,200,OK,jp@gc - Ultimate Thread Group 1-88,text,true,,1171,836,100,100,http://10.10.60.7/api/login,792,0,49
1591257273594,385,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,436,473,100,100,http://10.10.60.7/api/select,385,0,0
1591257272904,1075,Login,200,OK,jp@gc - Ultimate Thread Group 1-62,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1075,0,84
1591257273521,458,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-43,text,true,,436,473,100,100,http://10.10.60.7/api/select,458,0,73
1591257273187,792,Login,200,OK,jp@gc - Ultimate Thread Group 1-72,text,true,,1171,836,100,100,http://10.10.60.7/api/login,792,0,104
1591257273608,372,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-76,text,true,,436,473,100,100,http://10.10.60.7/api/select,372,0,0
1591257273228,752,Login,200,OK,jp@gc - Ultimate Thread Group 1-97,text,true,,1171,836,100,100,http://10.10.60.7/api/login,752,0,109
1591257273229,751,Login,200,OK,jp@gc - Ultimate Thread Group 1-92,text,true,,1171,836,100,100,http://10.10.60.7/api/login,751,0,108
1591257273615,372,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,436,473,100,100,http://10.10.60.7/api/select,372,0,0
1591257273615,372,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-86,text,true,,436,473,100,100,http://10.10.60.7/api/select,372,0,0
1591257273615,372,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,436,473,100,100,http://10.10.60.7/api/select,372,0,0
1591257273187,800,Login,200,OK,jp@gc - Ultimate Thread Group 1-96,text,true,,1171,836,100,100,http://10.10.60.7/api/login,800,0,49
1591257273608,380,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,436,473,100,100,http://10.10.60.7/api/select,379,0,0
1591257273321,667,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,310,529,100,100,http://10.10.60.7/api/select,667,0,0
1591257273188,800,Login,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,1171,836,100,100,http://10.10.60.7/api/login,800,0,103
1591257273178,810,Login,200,OK,jp@gc - Ultimate Thread Group 1-24,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,810,0,57
1591257273172,816,Login,200,OK,jp@gc - Ultimate Thread Group 1-5,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,816,0,57
1591257273370,636,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-41,text,true,,310,529,100,100,http://10.10.60.7/api/select,636,0,0
1591257273365,641,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,310,529,100,100,http://10.10.60.7/api/select,641,0,0
1591257273481,525,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-78,text,true,,310,529,100,100,http://10.10.60.7/api/select,525,0,0
1591257273423,591,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,310,529,100,100,http://10.10.60.7/api/select,591,0,0
1591257273365,649,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,310,529,100,100,http://10.10.60.7/api/select,649,0,0
1591257273362,652,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-58,text,true,,310,529,100,100,http://10.10.60.7/api/select,652,0,0
1591257273487,527,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,310,529,100,100,http://10.10.60.7/api/select,527,0,0
1591257273481,540,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-77,text,true,,328,529,100,100,http://10.10.60.7/api/select,540,0,0
1591257272989,1032,Login,200,OK,jp@gc - Ultimate Thread Group 1-46,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,100,100,http://10.10.60.7/api/login,1032,0,67
1591257272989,1149,Login,200,OK,jp@gc - Ultimate Thread Group 1-19,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1149,0,67
1591257273449,709,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,310,529,100,100,http://10.10.60.7/api/select,709,0,0
1591257273188,970,Login,200,OK,jp@gc - Ultimate Thread Group 1-16,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,970,0,103
1591257273487,702,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-54,text,true,,310,529,100,100,http://10.10.60.7/api/select,702,0,0
1591257273616,580,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,436,473,100,100,http://10.10.60.7/api/select,580,0,0
1591257273615,581,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-60,text,true,,436,473,100,100,http://10.10.60.7/api/select,581,0,0
1591257272995,1201,Login,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,1171,836,100,100,http://10.10.60.7/api/login,1201,0,61
1591257273340,857,Login,200,OK,jp@gc - Ultimate Thread Group 1-37,text,true,,1171,836,100,100,http://10.10.60.7/api/login,857,0,93
1591257273344,853,Login,200,OK,jp@gc - Ultimate Thread Group 1-44,text,true,,1171,836,100,100,http://10.10.60.7/api/login,853,0,89
1591257273615,582,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-57,text,true,,436,473,100,100,http://10.10.60.7/api/select,582,0,0
1591257273978,219,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-85,text,true,,436,473,100,100,http://10.10.60.7/api/select,219,0,0
1591257273967,230,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,436,473,100,100,http://10.10.60.7/api/select,230,0,0
1591257273620,577,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-64,text,true,,436,473,100,100,http://10.10.60.7/api/select,577,0,0
1591257273637,560,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-66,text,true,,436,473,100,100,http://10.10.60.7/api/select,560,0,0
1591257273906,294,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,436,473,100,100,http://10.10.60.7/api/select,294,0,0
1591257273230,970,Login,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,1171,836,100,100,http://10.10.60.7/api/login,970,0,107
1591257273482,719,Login,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,1171,836,100,100,http://10.10.60.7/api/login,719,0,88
1591257273364,837,Login,200,OK,jp@gc - Ultimate Thread Group 1-98,text,true,,1171,836,100,100,http://10.10.60.7/api/login,837,0,70
1591257273228,979,Login,200,OK,jp@gc - Ultimate Thread Group 1-61,text,true,,1171,836,100,100,http://10.10.60.7/api/login,979,0,109
1591257273344,863,Login,200,OK,jp@gc - Ultimate Thread Group 1-84,text,true,,1171,836,100,100,http://10.10.60.7/api/login,863,0,90
1591257273376,831,Login,200,OK,jp@gc - Ultimate Thread Group 1-90,text,true,,1171,836,100,100,http://10.10.60.7/api/login,831,0,58
1591257273978,229,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,436,473,100,100,http://10.10.60.7/api/select,229,0,0
1591257273899,308,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,436,473,100,100,http://10.10.60.7/api/select,308,0,0
1591257273593,614,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-81,text,true,,436,473,100,100,http://10.10.60.7/api/select,614,0,56
1591257273899,308,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,436,473,100,100,http://10.10.60.7/api/select,308,0,0
1591257273616,591,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-59,text,true,,436,473,100,100,http://10.10.60.7/api/select,591,0,0
1591257273472,735,Login,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,1171,836,100,100,http://10.10.60.7/api/login,735,0,43
1591257273967,240,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-68,text,true,,436,473,100,100,http://10.10.60.7/api/select,240,0,0
1591257273343,864,Login,200,OK,jp@gc - Ultimate Thread Group 1-91,text,true,,1171,836,100,100,http://10.10.60.7/api/login,864,0,90
1591257273364,844,Login,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,1171,836,100,100,http://10.10.60.7/api/login,844,0,70
1591257273967,241,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,436,473,100,100,http://10.10.60.7/api/select,241,0,0
1591257273344,864,Login,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,1171,836,100,100,http://10.10.60.7/api/login,864,0,90
1591257274015,193,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-58,text,true,,436,473,100,100,http://10.10.60.7/api/select,193,0,0
1591257274006,202,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-78,text,true,,436,473,100,100,http://10.10.60.7/api/select,202,0,0
1591257274006,202,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,436,473,100,100,http://10.10.60.7/api/select,202,0,0
1591257274015,193,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,436,473,100,100,http://10.10.60.7/api/select,193,0,0
1591257274021,187,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-77,text,true,,436,473,100,100,http://10.10.60.7/api/select,187,0,0
1591257273487,721,Login,200,OK,jp@gc - Ultimate Thread Group 1-73,text,true,,1171,836,100,100,http://10.10.60.7/api/login,721,0,104
1591257273228,981,Login,200,OK,jp@gc - Ultimate Thread Group 1-71,text,true,,1171,836,100,100,http://10.10.60.7/api/login,981,0,109
1591257273340,869,Login,200,OK,jp@gc - Ultimate Thread Group 1-94,text,true,,1171,836,100,100,http://10.10.60.7/api/login,869,0,93
1591257274015,194,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,455,473,100,100,http://10.10.60.7/api/select,194,0,0
1591257273980,229,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-43,text,true,,455,473,100,100,http://10.10.60.7/api/select,229,0,0
1591257274015,194,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,455,473,100,100,http://10.10.60.7/api/select,194,0,0
1591257273988,221,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,455,473,100,100,http://10.10.60.7/api/select,221,0,0
1591257273979,231,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,455,473,100,100,http://10.10.60.7/api/select,230,0,43
1591257274006,301,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-41,text,true,,436,473,100,100,http://10.10.60.7/api/select,301,0,0
1591257273979,328,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,436,473,100,100,http://10.10.60.7/api/select,328,0,0
1591257273978,329,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-51,text,true,,436,473,100,100,http://10.10.60.7/api/select,329,0,43
1591257273980,327,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-76,text,true,,436,473,100,100,http://10.10.60.7/api/select,327,0,52
1591257273988,320,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,436,473,100,100,http://10.10.60.7/api/select,320,0,44
